,State,State_acronym,Date,Confirmed,Deaths,Confirmed_moving_average,Deaths_moving_average,Peak_confirmed,Peak_deaths,Last_avg_obs_confirmed,Last_avg_obs_deaths,Progress_to_zero_confirmed,Progress_to_zero_deaths,geo_level,County_name
5015,Nevada,NV,2020-03-21,5,0,19.57,0.29,,,,,,,State,_NEVADA STATE
5016,Nevada,NV,2020-03-22,36,0,24.0,0.29,,,,,,,State,_NEVADA STATE
5017,Nevada,NV,2020-03-23,55,2,29.14,0.43,,,,,,,State,_NEVADA STATE
5018,Nevada,NV,2020-03-24,99,2,41.86,0.71,,,,,,,State,_NEVADA STATE
5019,Nevada,NV,2020-03-25,127,4,60.0,1.29,,,,,,,State,_NEVADA STATE
5020,Nevada,NV,2020-03-26,128,4,73.14,1.86,,,,,,,State,_NEVADA STATE
5021,Nevada,NV,2020-03-27,100,0,78.57,1.71,,,,,,,State,_NEVADA STATE
5022,Nevada,NV,2020-03-28,117,4,94.57,2.29,,,,,,,State,_NEVADA STATE
5023,Nevada,NV,2020-03-29,289,1,130.71,2.43,,,,,,,State,_NEVADA STATE
5024,Nevada,NV,2020-03-30,231,3,155.86,2.57,,,,,,,State,_NEVADA STATE
5025,Nevada,NV,2020-03-31,157,8,164.14,3.43,,,,,,,State,_NEVADA STATE
5026,Nevada,NV,2020-04-01,166,6,169.71,3.71,,,,,,,State,_NEVADA STATE
5027,Nevada,NV,2020-04-02,188,6,178.29,4.0,,,,,,,State,_NEVADA STATE
5028,Nevada,NV,2020-04-03,206,5,193.43,4.71,,,,,,,State,_NEVADA STATE
5029,Nevada,NV,2020-04-04,201,3,205.43,4.57,,,,,,,State,_NEVADA STATE
5030,Nevada,NV,2020-04-05,120,0,181.29,4.43,,,,,,,State,_NEVADA STATE
5031,Nevada,NV,2020-04-06,117,12,165.0,5.71,,,,,,,State,_NEVADA STATE
5032,Nevada,NV,2020-04-07,160,13,165.43,6.43,,,,,,,State,_NEVADA STATE
5033,Nevada,NV,2020-04-08,220,21,173.14,8.57,,,,,,,State,_NEVADA STATE
5034,Nevada,NV,2020-04-09,174,10,171.14,9.14,,,,,,,State,_NEVADA STATE
5035,Nevada,NV,2020-04-10,168,17,165.71,10.86,,,,,,,State,_NEVADA STATE
5036,Nevada,NV,2020-04-11,0,0,137.0,10.43,,,,,,,State,_NEVADA STATE
5037,Nevada,NV,2020-04-12,0,0,119.86,10.43,,,,,,,State,_NEVADA STATE
5038,Nevada,NV,2020-04-13,0,0,103.14,8.71,,,,,,,State,_NEVADA STATE
5039,Nevada,NV,2020-04-14,0,0,80.29,6.86,,,,,,,State,_NEVADA STATE
5040,Nevada,NV,2020-04-15,0,0,48.86,3.86,,,,,,,State,_NEVADA STATE
5041,Nevada,NV,2020-04-16,700,52,124.0,9.86,,,,,,,State,_NEVADA STATE
5042,Nevada,NV,2020-04-17,137,4,119.57,8.0,,,,,,,State,_NEVADA STATE
5043,Nevada,NV,2020-04-18,168,10,143.57,9.43,,,,,,,State,_NEVADA STATE
5044,Nevada,NV,2020-04-19,98,6,157.57,10.29,,,,,,,State,_NEVADA STATE
5045,Nevada,NV,2020-04-20,88,1,170.14,10.43,,,,,,,State,_NEVADA STATE
5046,Nevada,NV,2020-04-21,130,4,188.71,11.0,,,,,,,State,_NEVADA STATE
5047,Nevada,NV,2020-04-22,147,11,209.71,12.57,,,,,,,State,_NEVADA STATE
5048,Nevada,NV,2020-04-23,133,16,128.71,7.43,,,,,,,State,_NEVADA STATE
5049,Nevada,NV,2020-04-24,148,8,130.29,8.0,,,,,,,State,_NEVADA STATE
5050,Nevada,NV,2020-04-25,174,2,131.14,6.86,,,,,,,State,_NEVADA STATE
5051,Nevada,NV,2020-04-26,95,6,130.71,6.86,,,,,,,State,_NEVADA STATE
5052,Nevada,NV,2020-04-27,84,1,130.14,6.86,,,,,,,State,_NEVADA STATE
5053,Nevada,NV,2020-04-28,76,12,122.43,8.0,,,,,,,State,_NEVADA STATE
5054,Nevada,NV,2020-04-29,149,12,122.71,8.14,,,,,,,State,_NEVADA STATE
5055,Nevada,NV,2020-04-30,89,6,116.43,6.71,,,,,,,State,_NEVADA STATE
5056,Nevada,NV,2020-05-01,35,0,100.29,5.57,,,,,,,State,_NEVADA STATE
5057,Nevada,NV,2020-05-02,332,16,122.86,7.57,,,,,,,State,_NEVADA STATE
5058,Nevada,NV,2020-05-03,83,4,121.14,7.29,,,,,,,State,_NEVADA STATE
5059,Nevada,NV,2020-05-04,0,0,109.14,7.14,,,,,,,State,_NEVADA STATE
5060,Nevada,NV,2020-05-05,38,5,103.71,6.14,,,,,,,State,_NEVADA STATE
5061,Nevada,NV,2020-05-06,103,19,97.14,7.14,,,,,,,State,_NEVADA STATE
5062,Nevada,NV,2020-05-07,87,8,96.86,7.43,,,,,,,State,_NEVADA STATE
5063,Nevada,NV,2020-05-08,3,8,92.29,8.57,,,,,,,State,_NEVADA STATE
5064,Nevada,NV,2020-05-09,348,5,94.57,7.0,,,,,,,State,_NEVADA STATE
5065,Nevada,NV,2020-05-10,66,4,92.14,7.0,,,,,,,State,_NEVADA STATE
5066,Nevada,NV,2020-05-11,23,0,95.43,7.0,,,,,,,State,_NEVADA STATE
5067,Nevada,NV,2020-05-12,142,8,110.29,7.43,,,,,,,State,_NEVADA STATE
5068,Nevada,NV,2020-05-13,194,11,123.29,6.29,,,,,,,State,_NEVADA STATE
5069,Nevada,NV,2020-05-14,99,7,125.0,6.14,,,,,,,State,_NEVADA STATE
5070,Nevada,NV,2020-05-15,165,12,148.14,6.71,,,,,,,State,_NEVADA STATE
5071,Nevada,NV,2020-05-16,77,2,109.43,6.29,,,,,,,State,_NEVADA STATE
5072,Nevada,NV,2020-05-17,68,3,109.71,6.14,,,,,,,State,_NEVADA STATE
5073,Nevada,NV,2020-05-18,0,0,106.43,6.14,,,,,,,State,_NEVADA STATE
5074,Nevada,NV,2020-05-19,250,12,121.86,6.71,,,,,,,State,_NEVADA STATE
5075,Nevada,NV,2020-05-20,0,0,94.14,5.14,,,,,,,State,_NEVADA STATE
5076,Nevada,NV,2020-05-21,340,0,128.57,4.14,,,,,,,State,_NEVADA STATE
5077,Nevada,NV,2020-05-22,8,19,106.14,5.14,,,,,,,State,_NEVADA STATE
5078,Nevada,NV,2020-05-23,281,10,135.29,6.29,,,,,,,State,_NEVADA STATE
5079,Nevada,NV,2020-05-24,117,2,142.29,6.14,,,,,,,State,_NEVADA STATE
5080,Nevada,NV,2020-05-25,75,2,153.0,6.43,,,,,,,State,_NEVADA STATE
5081,Nevada,NV,2020-05-26,102,0,131.86,4.71,,,,,,,State,_NEVADA STATE
5082,Nevada,NV,2020-05-27,61,3,140.57,5.14,,,,,,,State,_NEVADA STATE
5083,Nevada,NV,2020-05-28,95,8,105.57,6.29,,,,,,,State,_NEVADA STATE
5084,Nevada,NV,2020-05-29,138,3,124.14,4.0,,,,,,,State,_NEVADA STATE
5085,Nevada,NV,2020-05-30,145,4,104.71,3.14,,,,,,,State,_NEVADA STATE
5086,Nevada,NV,2020-05-31,97,1,101.86,3.0,,,,,,,State,_NEVADA STATE
5087,Nevada,NV,2020-06-01,95,3,104.71,3.14,,,,,,,State,_NEVADA STATE
5088,Nevada,NV,2020-06-02,12,1,91.86,3.29,,,,,,,State,_NEVADA STATE
5089,Nevada,NV,2020-06-03,154,3,105.14,3.29,,,,,,,State,_NEVADA STATE
5090,Nevada,NV,2020-06-04,256,9,128.14,3.43,,,,,,,State,_NEVADA STATE
5091,Nevada,NV,2020-06-05,150,3,129.86,3.43,,,,,,,State,_NEVADA STATE
5092,Nevada,NV,2020-06-06,227,5,141.57,3.57,,,,,,,State,_NEVADA STATE
5093,Nevada,NV,2020-06-07,159,1,150.43,3.57,,,,,,,State,_NEVADA STATE
5094,Nevada,NV,2020-06-08,137,4,156.43,3.71,,,,,,,State,_NEVADA STATE
5095,Nevada,NV,2020-06-09,255,3,191.14,4.0,,,,,,,State,_NEVADA STATE
5096,Nevada,NV,2020-06-10,116,2,185.71,3.86,,,,,,,State,_NEVADA STATE
5097,Nevada,NV,2020-06-11,307,12,193.0,4.29,,,,,,,State,_NEVADA STATE
5098,Nevada,NV,2020-06-12,216,2,202.43,4.14,,,,,,,State,_NEVADA STATE
5099,Nevada,NV,2020-06-13,309,1,214.14,3.57,,,,,,,State,_NEVADA STATE
5100,Nevada,NV,2020-06-14,207,1,221.0,3.57,,,,,,,State,_NEVADA STATE
5101,Nevada,NV,2020-06-15,83,1,213.29,3.14,,,,,,,State,_NEVADA STATE
5102,Nevada,NV,2020-06-16,404,2,234.57,3.0,,,,,,,State,_NEVADA STATE
5103,Nevada,NV,2020-06-17,170,6,242.29,3.57,,,,,,,State,_NEVADA STATE
5104,Nevada,NV,2020-06-18,318,3,243.86,2.29,,,,,,,State,_NEVADA STATE
5105,Nevada,NV,2020-06-19,321,3,258.86,2.43,,,,,,,State,_NEVADA STATE
5106,Nevada,NV,2020-06-20,407,7,272.86,3.29,,,,,,,State,_NEVADA STATE
5107,Nevada,NV,2020-06-21,304,2,286.71,3.43,,,,,,,State,_NEVADA STATE
5108,Nevada,NV,2020-06-22,380,3,329.14,3.71,,,,,,,State,_NEVADA STATE
5109,Nevada,NV,2020-06-23,415,2,330.71,3.71,,,,,,,State,_NEVADA STATE
5110,Nevada,NV,2020-06-24,362,2,358.14,3.14,,,,,,,State,_NEVADA STATE
5111,Nevada,NV,2020-06-25,527,1,388.0,2.86,,,,,,,State,_NEVADA STATE
5112,Nevada,NV,2020-06-26,473,3,409.71,2.86,,,,,,,State,_NEVADA STATE
5113,Nevada,NV,2020-06-27,981,2,491.71,2.14,,,,,,,State,_NEVADA STATE
5114,Nevada,NV,2020-06-28,817,0,565.0,1.86,,,,,,,State,_NEVADA STATE
5115,Nevada,NV,2020-06-29,738,4,616.14,2.0,,,,,,,State,_NEVADA STATE
5116,Nevada,NV,2020-06-30,562,3,637.14,2.14,,,,,,,State,_NEVADA STATE
5117,Nevada,NV,2020-07-01,645,4,677.57,2.43,,,,,,,State,_NEVADA STATE
5118,Nevada,NV,2020-07-02,631,13,692.43,4.14,,,,,,,State,_NEVADA STATE
5119,Nevada,NV,2020-07-03,985,4,765.57,4.29,,,,,,,State,_NEVADA STATE
5120,Nevada,NV,2020-07-04,858,2,748.0,4.29,,,,,,,State,_NEVADA STATE
5121,Nevada,NV,2020-07-05,843,4,751.71,4.86,,,,,,,State,_NEVADA STATE
5122,Nevada,NV,2020-07-06,491,3,716.43,4.71,,,,,,,State,_NEVADA STATE
5123,Nevada,NV,2020-07-07,876,11,761.29,5.86,,,,,,,State,_NEVADA STATE
5124,Nevada,NV,2020-07-08,516,5,742.86,6.0,,,,,,,State,_NEVADA STATE
5125,Nevada,NV,2020-07-09,732,21,757.29,7.14,,,,,,,State,_NEVADA STATE
5126,Nevada,NV,2020-07-10,873,5,741.29,7.29,,,,,,,State,_NEVADA STATE
5127,Nevada,NV,2020-07-11,932,10,751.86,8.43,,,,,,,State,_NEVADA STATE
5128,Nevada,NV,2020-07-12,845,4,752.14,8.43,,,,,,,State,_NEVADA STATE
5129,Nevada,NV,2020-07-13,832,0,800.86,8.0,,,,,,,State,_NEVADA STATE
5130,Nevada,NV,2020-07-14,1104,19,833.43,9.14,,,,,,,State,_NEVADA STATE
5131,Nevada,NV,2020-07-15,943,7,894.43,9.43,,,,,,,State,_NEVADA STATE
5132,Nevada,NV,2020-07-16,1353,7,983.14,7.43,983.14,12.57,983.14,7.43,0.0,0.41,State,_NEVADA STATE
5133,New Hampshire,NH,2020-01-22,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5134,New Hampshire,NH,2020-01-23,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5135,New Hampshire,NH,2020-01-24,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5136,New Hampshire,NH,2020-01-25,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5137,New Hampshire,NH,2020-01-26,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5138,New Hampshire,NH,2020-01-27,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5139,New Hampshire,NH,2020-01-28,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5140,New Hampshire,NH,2020-01-29,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5141,New Hampshire,NH,2020-01-30,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5142,New Hampshire,NH,2020-01-31,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5143,New Hampshire,NH,2020-02-01,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5144,New Hampshire,NH,2020-02-02,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5145,New Hampshire,NH,2020-02-03,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5146,New Hampshire,NH,2020-02-04,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5147,New Hampshire,NH,2020-02-05,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5148,New Hampshire,NH,2020-02-06,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5149,New Hampshire,NH,2020-02-07,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5150,New Hampshire,NH,2020-02-08,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5151,New Hampshire,NH,2020-02-09,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5152,New Hampshire,NH,2020-02-10,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5153,New Hampshire,NH,2020-02-11,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5154,New Hampshire,NH,2020-02-12,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5155,New Hampshire,NH,2020-02-13,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5156,New Hampshire,NH,2020-02-14,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5157,New Hampshire,NH,2020-02-15,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5158,New Hampshire,NH,2020-02-16,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5159,New Hampshire,NH,2020-02-17,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5160,New Hampshire,NH,2020-02-18,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5161,New Hampshire,NH,2020-02-19,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5162,New Hampshire,NH,2020-02-20,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5163,New Hampshire,NH,2020-02-21,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5164,New Hampshire,NH,2020-02-22,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5165,New Hampshire,NH,2020-02-23,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5166,New Hampshire,NH,2020-02-24,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5167,New Hampshire,NH,2020-02-25,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5168,New Hampshire,NH,2020-02-26,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5169,New Hampshire,NH,2020-02-27,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5170,New Hampshire,NH,2020-02-28,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5171,New Hampshire,NH,2020-02-29,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5172,New Hampshire,NH,2020-03-01,0,0,0.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5173,New Hampshire,NH,2020-03-02,1,0,0.14,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5174,New Hampshire,NH,2020-03-03,1,0,0.29,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5175,New Hampshire,NH,2020-03-04,0,0,0.29,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5176,New Hampshire,NH,2020-03-05,0,0,0.29,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5177,New Hampshire,NH,2020-03-06,0,0,0.29,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5178,New Hampshire,NH,2020-03-07,0,0,0.29,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5179,New Hampshire,NH,2020-03-08,2,0,0.57,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5180,New Hampshire,NH,2020-03-09,0,0,0.43,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5181,New Hampshire,NH,2020-03-10,1,0,0.43,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5182,New Hampshire,NH,2020-03-11,0,0,0.43,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5183,New Hampshire,NH,2020-03-12,1,0,0.57,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5184,New Hampshire,NH,2020-03-13,0,0,0.57,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5185,New Hampshire,NH,2020-03-14,1,0,0.71,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5186,New Hampshire,NH,2020-03-15,6,0,1.29,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5187,New Hampshire,NH,2020-03-16,4,0,1.86,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5188,New Hampshire,NH,2020-03-17,9,0,3.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5189,New Hampshire,NH,2020-03-18,13,0,4.86,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5190,New Hampshire,NH,2020-03-19,5,0,5.43,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5191,New Hampshire,NH,2020-03-20,11,0,7.0,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5192,New Hampshire,NH,2020-03-21,10,0,8.29,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5193,New Hampshire,NH,2020-03-22,14,0,9.43,0.0,,,,,,,State,_NEW HAMPSHIRE STATE
5194,New Hampshire,NH,2020-03-23,23,1,12.14,0.14,,,,,,,State,_NEW HAMPSHIRE STATE
5195,New Hampshire,NH,2020-03-24,7,0,11.86,0.14,,,,,,,State,_NEW HAMPSHIRE STATE
5196,New Hampshire,NH,2020-03-25,29,0,14.14,0.14,,,,,,,State,_NEW HAMPSHIRE STATE
5197,New Hampshire,NH,2020-03-26,20,0,16.29,0.14,,,,,,,State,_NEW HAMPSHIRE STATE
5198,New Hampshire,NH,2020-03-27,30,2,19.0,0.43,,,,,,,State,_NEW HAMPSHIRE STATE
5199,New Hampshire,NH,2020-03-28,27,0,21.43,0.43,,,,,,,State,_NEW HAMPSHIRE STATE
5200,New Hampshire,NH,2020-03-29,54,1,27.14,0.57,,,,,,,State,_NEW HAMPSHIRE STATE
5201,New Hampshire,NH,2020-03-30,45,0,30.29,0.43,,,,,,,State,_NEW HAMPSHIRE STATE
5202,New Hampshire,NH,2020-03-31,54,0,37.0,0.43,,,,,,,State,_NEW HAMPSHIRE STATE
5203,New Hampshire,NH,2020-04-01,0,1,32.86,0.57,,,,,,,State,_NEW HAMPSHIRE STATE
5204,New Hampshire,NH,2020-04-02,188,1,56.86,0.71,,,,,,,State,_NEW HAMPSHIRE STATE
5205,New Hampshire,NH,2020-04-03,61,2,61.29,0.71,,,,,,,State,_NEW HAMPSHIRE STATE
5206,New Hampshire,NH,2020-04-04,80,2,68.86,1.0,,,,,,,State,_NEW HAMPSHIRE STATE
5207,New Hampshire,NH,2020-04-05,49,0,68.14,0.86,,,,,,,State,_NEW HAMPSHIRE STATE
5208,New Hampshire,NH,2020-04-06,51,0,69.0,0.86,,,,,,,State,_NEW HAMPSHIRE STATE
5209,New Hampshire,NH,2020-04-07,32,4,65.86,1.43,,,,,,,State,_NEW HAMPSHIRE STATE
5210,New Hampshire,NH,2020-04-08,41,5,71.71,2.0,,,,,,,State,_NEW HAMPSHIRE STATE
5211,New Hampshire,NH,2020-04-09,31,3,49.29,2.29,,,,,,,State,_NEW HAMPSHIRE STATE
5212,New Hampshire,NH,2020-04-10,98,1,54.57,2.14,,,,,,,State,_NEW HAMPSHIRE STATE
5213,New Hampshire,NH,2020-04-11,43,1,49.29,2.0,,,,,,,State,_NEW HAMPSHIRE STATE
5214,New Hampshire,NH,2020-04-12,57,0,50.43,2.0,,,,,,,State,_NEW HAMPSHIRE STATE
5215,New Hampshire,NH,2020-04-13,34,0,48.0,2.0,,,,,,,State,_NEW HAMPSHIRE STATE
5216,New Hampshire,NH,2020-04-14,72,4,53.71,2.0,,,,,,,State,_NEW HAMPSHIRE STATE
5217,New Hampshire,NH,2020-04-15,50,5,55.0,2.0,,,,,,,State,_NEW HAMPSHIRE STATE
5218,New Hampshire,NH,2020-04-16,72,2,60.86,1.86,,,,,,,State,_NEW HAMPSHIRE STATE
5219,New Hampshire,NH,2020-04-17,74,3,57.43,2.14,,,,,,,State,_NEW HAMPSHIRE STATE
5220,New Hampshire,NH,2020-04-18,59,1,59.71,2.14,,,,,,,State,_NEW HAMPSHIRE STATE
5221,New Hampshire,NH,2020-04-19,50,3,58.71,2.57,,,,,,,State,_NEW HAMPSHIRE STATE
5222,New Hampshire,NH,2020-04-20,55,1,61.71,2.71,,,,,,,State,_NEW HAMPSHIRE STATE
5223,New Hampshire,NH,2020-04-21,44,0,57.71,2.14,,,,,,,State,_NEW HAMPSHIRE STATE
5224,New Hampshire,NH,2020-04-22,97,6,64.43,2.29,,,,,,,State,_NEW HAMPSHIRE STATE
5225,New Hampshire,NH,2020-04-23,88,3,66.71,2.43,,,,,,,State,_NEW HAMPSHIRE STATE
5226,New Hampshire,NH,2020-04-24,57,2,64.29,2.29,,,,,,,State,_NEW HAMPSHIRE STATE
5227,New Hampshire,NH,2020-04-25,71,7,66.0,3.14,,,,,,,State,_NEW HAMPSHIRE STATE
5228,New Hampshire,NH,2020-04-26,75,0,69.57,2.71,,,,,,,State,_NEW HAMPSHIRE STATE
5229,New Hampshire,NH,2020-04-27,72,0,72.0,2.57,,,,,,,State,_NEW HAMPSHIRE STATE
5230,New Hampshire,NH,2020-04-28,77,0,76.71,2.57,,,,,,,State,_NEW HAMPSHIRE STATE
5231,New Hampshire,NH,2020-04-29,48,6,69.71,2.57,,,,,,,State,_NEW HAMPSHIRE STATE
5232,New Hampshire,NH,2020-04-30,93,6,70.43,3.0,,,,,,,State,_NEW HAMPSHIRE STATE
5233,New Hampshire,NH,2020-05-01,164,9,85.71,4.0,,,,,,,State,_NEW HAMPSHIRE STATE
5234,New Hampshire,NH,2020-05-02,119,3,92.57,3.43,,,,,,,State,_NEW HAMPSHIRE STATE
5235,New Hampshire,NH,2020-05-03,96,2,95.57,3.71,,,,,,,State,_NEW HAMPSHIRE STATE
5236,New Hampshire,NH,2020-05-04,74,0,95.86,3.71,,,,,,,State,_NEW HAMPSHIRE STATE
5237,New Hampshire,NH,2020-05-05,48,6,91.71,4.57,,,,,,,State,_NEW HAMPSHIRE STATE
5238,New Hampshire,NH,2020-05-06,105,19,99.86,6.43,,,,,,,State,_NEW HAMPSHIRE STATE
5239,New Hampshire,NH,2020-05-07,102,3,101.14,6.0,,,,,,,State,_NEW HAMPSHIRE STATE
5240,New Hampshire,NH,2020-05-08,103,7,92.43,5.71,,,,,,,State,_NEW HAMPSHIRE STATE
5241,New Hampshire,NH,2020-05-09,65,10,84.71,6.71,,,,,,,State,_NEW HAMPSHIRE STATE
5242,New Hampshire,NH,2020-05-10,64,2,80.14,6.71,,,,,,,State,_NEW HAMPSHIRE STATE
5243,New Hampshire,NH,2020-05-11,88,0,82.14,6.71,,,,,,,State,_NEW HAMPSHIRE STATE
5244,New Hampshire,NH,2020-05-12,85,9,87.43,7.14,,,,,,,State,_NEW HAMPSHIRE STATE
5245,New Hampshire,NH,2020-05-13,60,8,81.0,5.57,,,,,,,State,_NEW HAMPSHIRE STATE
5246,New Hampshire,NH,2020-05-14,83,1,78.29,5.29,,,,,,,State,_NEW HAMPSHIRE STATE
5247,New Hampshire,NH,2020-05-15,111,8,79.43,5.43,,,,,,,State,_NEW HAMPSHIRE STATE
5248,New Hampshire,NH,2020-05-16,92,12,83.29,5.71,,,,,,,State,_NEW HAMPSHIRE STATE
5249,New Hampshire,NH,2020-05-17,40,1,79.86,5.57,,,,,,,State,_NEW HAMPSHIRE STATE
5250,New Hampshire,NH,2020-05-18,56,0,75.29,5.57,,,,,,,State,_NEW HAMPSHIRE STATE
5251,New Hampshire,NH,2020-05-19,90,10,76.0,5.71,,,,,,,State,_NEW HAMPSHIRE STATE
5252,New Hampshire,NH,2020-05-20,0,8,67.43,5.71,,,,,,,State,_NEW HAMPSHIRE STATE
5253,New Hampshire,NH,2020-05-21,214,9,86.14,6.86,,,,,,,State,_NEW HAMPSHIRE STATE
5254,New Hampshire,NH,2020-05-22,79,5,81.57,6.43,,,,,,,State,_NEW HAMPSHIRE STATE
5255,New Hampshire,NH,2020-05-23,77,4,79.43,5.29,,,,,,,State,_NEW HAMPSHIRE STATE
5256,New Hampshire,NH,2020-05-24,61,1,82.43,5.29,,,,,,,State,_NEW HAMPSHIRE STATE
5257,New Hampshire,NH,2020-05-25,50,1,81.57,5.43,,,,,,,State,_NEW HAMPSHIRE STATE
5258,New Hampshire,NH,2020-05-26,34,4,73.57,4.57,,,,,,,State,_NEW HAMPSHIRE STATE
5259,New Hampshire,NH,2020-05-27,57,9,81.71,4.71,,,,,,,State,_NEW HAMPSHIRE STATE
5260,New Hampshire,NH,2020-05-28,103,9,65.86,4.71,,,,,,,State,_NEW HAMPSHIRE STATE
5261,New Hampshire,NH,2020-05-29,0,5,54.57,4.71,,,,,,,State,_NEW HAMPSHIRE STATE
5262,New Hampshire,NH,2020-05-30,162,5,66.71,4.86,,,,,,,State,_NEW HAMPSHIRE STATE
5263,New Hampshire,NH,2020-05-31,103,3,72.71,5.14,,,,,,,State,_NEW HAMPSHIRE STATE
5264,New Hampshire,NH,2020-06-01,34,0,70.43,5.0,,,,,,,State,_NEW HAMPSHIRE STATE
5265,New Hampshire,NH,2020-06-02,64,11,74.71,6.0,,,,,,,State,_NEW HAMPSHIRE STATE
5266,New Hampshire,NH,2020-06-03,46,9,73.14,6.0,,,,,,,State,_NEW HAMPSHIRE STATE
5267,New Hampshire,NH,2020-06-04,82,8,70.14,5.86,,,,,,,State,_NEW HAMPSHIRE STATE
5268,New Hampshire,NH,2020-06-05,77,5,81.14,5.86,,,,,,,State,_NEW HAMPSHIRE STATE
5269,New Hampshire,NH,2020-06-06,141,5,78.14,5.86,,,,,,,State,_NEW HAMPSHIRE STATE
5270,New Hampshire,NH,2020-06-07,26,3,67.14,5.86,,,,,,,State,_NEW HAMPSHIRE STATE
5271,New Hampshire,NH,2020-06-08,36,0,67.43,5.86,,,,,,,State,_NEW HAMPSHIRE STATE
5272,New Hampshire,NH,2020-06-09,53,8,65.86,5.43,,,,,,,State,_NEW HAMPSHIRE STATE
5273,New Hampshire,NH,2020-06-10,47,7,66.0,5.14,,,,,,,State,_NEW HAMPSHIRE STATE
5274,New Hampshire,NH,2020-06-11,34,7,59.14,5.0,,,,,,,State,_NEW HAMPSHIRE STATE
5275,New Hampshire,NH,2020-06-12,42,7,54.14,5.29,,,,,,,State,_NEW HAMPSHIRE STATE
